periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,EarnS,EmpTotal,sEarnS,sEmpTotal
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,111,Crop Production,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4058,4063,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,112,Animal Production and Aquaculture,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4120,284,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,113,Forestry and Logging,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,1992,6,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,114,"Fishing, Hunting and Trapping",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7650,101,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,115,Support Activities for Agriculture and Forestry,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4474,1266,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,211,Oil and Gas Extraction,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7891,246,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,212,Mining (except Oil and Gas),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7597,465,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,213,Support Activities for Mining,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7107,1116,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,221,Utilities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,9856,12663,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,236,Construction of Buildings,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,6163,45872,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,237,Heavy and Civil Engineering Construction,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,9157,19464,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,238,Specialty Trade Contractors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5348,119653,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,311,Food Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4781,42240,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,312,Beverage and Tobacco Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5758,7883,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,313,Textile Mills,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4279,3759,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,314,Textile Product Mills,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4325,4710,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,315,Apparel Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4570,23763,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,316,Leather and Allied Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4372,2114,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,321,Wood Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4172,2848,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,322,Paper Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5701,6891,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,323,Printing and Related Support Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4667,10665,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,324,Petroleum and Coal Products Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,13996,6497,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,325,Chemical Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,6864,21002,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,326,Plastics and Rubber Products Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5342,12535,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,327,Nonmetallic Mineral Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5404,7079,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,331,Primary Metal Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5573,5852,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,332,Fabricated Metal Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5160,39172,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,333,Machinery Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5928,12971,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,334,Computer and Electronic Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,8857,43618,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,335,"Electrical Equipment, Appliance, and Component Manufacturing",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,6233,7890,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,336,Transportation Equipment Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,9958,50166,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,337,Furniture and Related Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4461,12361,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,339,Miscellaneous Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7222,18839,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,423,"Merchant Wholesalers, Durable Goods",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,6860,106224,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,424,"Merchant Wholesalers, Nondurable Goods",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5880,112222,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,425,Wholesale Electronic Markets and Agents and Brokers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7455,13519,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,441,Motor Vehicle and Parts Dealers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,6944,46674,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,442,Furniture and Home Furnishings Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4254,14608,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,443,Electronics and Appliance Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7260,15542,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,444,Building Material and Garden Equipment and Supplies Dealers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3265,33354,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,445,Food and Beverage Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3302,114622,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,446,Health and Personal Care Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4315,38843,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,447,Gasoline Stations,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3046,13720,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,448,Clothing and Clothing Accessories Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3587,59392,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,451,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3102,13079,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,452,General Merchandise Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3037,82190,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,453,Miscellaneous Store Retailers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4179,28953,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,454,Nonstore Retailers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7794,22316,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,481,Air Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,6854,27575,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,483,Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,6309,2746,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,484,Truck Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4791,38282,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,485,Transit and Ground Passenger Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3827,11306,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,486,Pipeline Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,8664,578,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,487,Scenic and Sightseeing Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3016,623,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,488,Support Activities for Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,7463,62158,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,491,Postal Service,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4105,285,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,492,Couriers and Messengers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3112,61095,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,493,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4691,24574,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,511,Publishing Industries (except Internet),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,12769,23523,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,512,Motion Picture and Sound Recording Industries,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,3679,404840,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,515,Broadcasting (except Internet),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,11405,24082,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,517,Telecommunications,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,8785,17683,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,518,"Data Processing, Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,12966,10883,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,519,Other Information Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,25629,21964,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,521,Monetary Authorities-Central Bank,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,11470,420,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,522,Credit Intermediation and Related Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,10077,65553,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,523,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,23355,27767,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,524,Insurance Carriers and Related Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,8692,60518,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,525,"Funds, Trusts, and Other Financial Vehicles",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,9697,1649,1,1
